0	0	0	0	3	0	-1	2	9	threads2005a.vrt 3635392	Pakkailen tavaroitani.
0	0	0	0	3	0	0	18	9	comments2014c.vrt 1574303	Ryhtyi harrastamaan jotain potkimislajia.
1	0	0	0	4	1	0	17	9	comments2014a.vrt 656483	Allasalue oli jotenkin kamalan ahdas ja pulaa tuoleista?
0	0	0	0	3	0	-1	3	9	comments2010c.vrt 3097971	Joh. 8:36
0	0	0	0	3	-1	-1	20	9	comments2009e.vrt 2963570	Ef. 4:13 kunnes me kaikki pääsemme yhteyteen uskossa ja Jumalan Pojan tuntemisessa, täyteen miehuuteen, Kristuksen täyteyden täyden iän määrään,
0	0	0	0	3	0	1	5	9	comments2018d.vrt 1837822	Työ ei enään kunniassa työväenpuolueella.
-1	0	0	0	2	1	-1	5	9	comments2005c.vrt 1491844	nyt pitäis taas mennä, ei olla vielä jaksettu/haluttu/eikä oikein olis rahaakaan..
1	0	0	0	4	0	-1	4	9	comments2010f.vrt 1673018	-Hetkinen, näin eräs R. Steiner piti aikanaan hyvin tärkeänä lasten opettamisessa.
-1	0	0	0	2	0	1	1	9	comments2008a.vrt 241011	Silloin on tietenkin helppoa täysin kritiikittömästi omaksua vuohipaimenten ikivanha taikausko, kun ei äly turhaan päätä pakota.
1	1	1	1	5	0	-1	1	9	comments2010c.vrt 3241486	tutunlaisia ajatuksia, mukavaa kesää sinulle.
0	0	0	0	3	0	1	6	9	threads2007b.vrt 4996456	Mitä pitää tapahtua että kieltäisitte lasta syömästä koulussa?
1	-1	1	1	4	0	1	16	9	comments2018d.vrt 540361	Olipa ihana hänelle...
0	0	0	0	3	0	1	18	9	threads2005a.vrt 2125763	Sivuja??!!??
-1	-1	-1	-1	1	0	-1	6	9	threads2007b.vrt 2740394	petyin tosi tosi pahasti.
0	0	0	0	3	0	1	17	9	comments2011d.vrt 1610727	tonnista varaukset, joista 3,6 milj.
0	-1	0	0	2	0	1	17	9	comments2013a.vrt 3193949	Paikallislehti Lapuan Sanomat on "pihalla kuin lumiukko" Lapuan asioista, Lehti on kepun ja kaupungin äänitorvi ja suodatin asioissa.
0	0	0	0	3	0	-1	20	9	comments2005c.vrt 1093693	Ja turhaa olisi myös äitiyslomakielto, kun lapset eivät aina synny toivotusti, ts. "vahinkoja sattuu".
0	-1	0	0	2	0	1	2	9	comments2005c.vrt 3931580	Paremmista töistä, siis periaatteessa olisi toki mahdollista että meillä kaikille "parempia" töitä riittäsi, mielestäni siinä on kuitenkin sellainen ongelma, että emme ole ainoita jotka niitä "parempia" töitä haluavat, päinvastoin niitä haluavat kaikki, ne siis tulevat olemaan erittäin kilpailtuja ja tuossa kilpailussa me mielestäni pienenä, kylmänä ja maantieteellisesti syrjässä sijaitsevana maana olemme aika heikoilla.
1	1	0	1	4	0	-1	2	9	threads2011a.vrt 5355479	Nyt on syytä juhlia 8)
-1	0	0	0	2	0	-1	17	9	threads2009b.vrt 5922497	Mutta kato oli jo silloin tehnyt kamalaa jälkeä.
-1	-1	0	-1	2	0	1	1	9	comments2017e.vrt 2017488	Äiti, älä puutu mun pimppajuttuihin.
0	0	0	0	3	0	1	1	9	comments2015c.vrt 1331784	Se tuntuu jopa vainolta, kun ei saakaan enää aina pakottaa.
-1	0	0	0	2	0	-1	19	9	comments2013f.vrt 649892	Onko "vammaisten" hyysäys mennyt liian pitkälle?
-1	0	0	0	2	0	1	18	9	comments2015c.vrt 2575949	2. Viittaa Lutheriin ja yritä VÄKISIN SAADA RISTIRIITA kanssakeskustelijan ja Lutherin kirjoitusten välillle.
0	0	0	0	3	0	1	5	9	threads2017a.vrt 6293057	Ja sanat »teidän on kuoleminen», tarkoittavat apostolin puhetavan mukaan enemmän kuin hengellistä kuolemaa.
0	0	0	0	3	0	-1	14	9	comments2005c.vrt 1944092	Skitsofreniahan on usein yhteydessä juuri erilaisiin aivojen toimintahäiriöihin, joista osa on jo yhdistetty uskonnollisiin kokemuksiin.
0	0	0	0	3	0	1	1	9	comments2011b.vrt 2313212	Ihan sama kuin mä kirjoittaisin, että vaaleatukkaiset miehet ovat yksinkertaisia, mutta ei se kuitenkaan koske ehkä kaikkia vaaleatukkaisia miehiä, suurinta osaa vaan.
0	0	0	0	3	0	0	6	9	threads2003a.vrt 316251	Nimeä...
0	0	0	0	3	0	0	18	9	comments2006d.vrt 3108734	12 vuotta lupaa moni kilpailija ilman tällaisia toimenpiteitäkin, mutta olisiko varaa?
0	0	0	0	3	0	1	16	9	comments2013b.vrt 2132040	Lainsäädäntö ei ole kulkenut mukana - tietysti auton omaisesti tiellä liikkuvan pitäisi kyetä hallitsemaan säännöstö samalla tavalla, kuin muillakin nelipyöräisillä ajavien.
1	0	1	1	4	1	1	2	9	comments2011c.vrt 2309533	Noh tuskin pitkälle tässä maailmassa etenee :)
0	0	0	0	3	0	1	10	9	comments2014b.vrt 9683	https://fi.wikipedia.org/wiki/Hengellisyys
0	0	0	0	3	0	-1	5	9	threads2011a.vrt 335281	Ei ole vieläkään noussut.
-1	-1	0	-1	2	1	0	14	9	comments2006d.vrt 3239143	ei kai turhuutta tarvitse perustella kun se kerran turhuutta on ! vastausviestisikin ovat turhia .
0	0	0	0	3	0	1	5	9	comments2008c.vrt 3003181	Todennäköisyys siihen että ne muutamat siittiöt sitten onnistuisivat uimaan tiensä kohdunkaulaan ja kohtuun ja vielä hedelmöittämään munasolun, ovat vielä paljon pienemmät.
0	0	0	0	3	1	1	19	9	threads2013a.vrt 5534559	Ford Focus 1.6i, -03
0	0	0	0	3	0	1	7	9	comments2012c.vrt 2003021	64 bittinen systeemi tarvitsee liki puolet enemmän tilaa ja muistia kuin 32-bittinen
-1	-1	0	-1	2	0	0	13	9	comments2005a.vrt 1950431	eikohan ne ole nuo jotka naita tyhmia teksteja tanne kirjoittelee?
0	0	0	0	3	0	1	16	9	comments2010a.vrt 3932471	ootko missä kuussa suunnitellutlähteväsi?
0	0	0	0	3	0	-1	1	9	comments2011e.vrt 2874638	Windows Vistan "kotikäyttö" versiot alkaa olla kohta aika jo vaihtaa Windows 7:n kun näiden päivitykset loppuvat reilun vuoden kuluttua.
-1	0	0	0	2	0	0	13	9	comments2011d.vrt 1177550	No, sinä se sitten et ainakaan ole, sillä et sanonut että sinun on hoidettava asiat ensin kuntoon....
0	-1	-1	-1	2	0	1	7	9	comments2013e.vrt 1025699	Yritän antaa hänelle huomiota, mutta saan tylyä kohtelua takaisin.
0	0	0	0	3	0	-1	1	9	threads2007b.vrt 2921679	Erosta noin 6kk enkä millään viittisi soittaa koska mitä kysyisin häneltä ym?
-1	0	0	0	2	0	-1	9	9	comments2016d.vrt 390943	Loppu kuuluu alkutekstissä; sillä siellä on Sinun oma alastomuutesi.
-1	0	0	0	2	0	-1	5	9	comments2006c.vrt 2206847	”Noh, lapsoseni,” Anthony natisi, otti pullon ja joi taas.
0	1	0	0	4	0	-1	7	9	threads2005a.vrt 174477	Edullisista ostospaikoista, hyvistä ruokapaikoista, retkistä.
1	0	0	0	4	0	-1	5	9	comments2008b.vrt 3449994	Kristinusko ei halveksi elämää, päin vastoin.
-1	0	0	0	2	0	0	13	9	comments2008f.vrt 3696037	Miksi siis tämä huonouden tunne.....?
0	0	0	0	3	-1	1	5	9	comments2013b.vrt 1228695	Ja rockhan on erilaista ja kunnianhimoisempaa kuin pop, eikö niin?
-1	-1	0	-1	2	0	-1	10	9	comments2013d.vrt 1237456	Söin mä hampurilaisaterian siellä, oli vähän ällö.
0	0	0	0	3	0	0	10	9	comments2009e.vrt 328856	Olemme suomalaisia.
0	0	0	0	3	0	-1	15	9	comments2011a.vrt 536110	Ei tässä voi mistään tietyistä korteista alkaa kiistelemään.
0	0	0	0	3	0	1	9	9	comments2007f.vrt 2554011	Lähimmäiseni onneksi ovat iloisia puolestani, mutta olen kohdannut tosi ikäviä asenteita töissä ym.
-1	0	0	0	2	0	1	20	9	comments2016c.vrt 744876	KATSOKAA ALTA TOLPPAKUVAT JA ERITYISESTI KESKUSTA PIKKURUINEN RÄÄPÄLETOLPPA
1	0	1	1	4	0	-1	8	9	threads2017a.vrt 5824759	Hyvältä tuntuu kun toinen trolli kaipaa.
0	0	0	0	3	-1	-1	20	9	comments2011d.vrt 2225287	Jokin on jäänyt varmasti huomaamatta, mutta mikä?
0	0	0	0	3	0	-1	13	9	comments2003a.vrt 2942598	Latasin sitten IFI:n oman ohjelman mutta siinä on jokin yhteensopimattomuusjuttu joko Win XP kanssa tai sitten käyttämäni kaapeliyhteyden kanssa.Siihen tulee sellainen varoitus että pitäsi ladata ko.ohjelman uusin versio jossa on virtual key yhteensopiva?
0	0	0	0	3	-1	-1	14	9	comments2010c.vrt 1729211	Mikäli joku lupatarkastaja vie ”honkkarista” ostamani kelan, vavan ja kaikki viisi uistintani niin tarpeeseen menee.
0	0	0	0	3	0	-1	19	9	threads2009a.vrt 1802168	Firefox aukeaa väärin
0	0	0	0	3	0	-1	9	9	threads2017a.vrt 5060625	Onko se raitishenkinen paikka vai joidenkin kirkosta irrottautuneiden lahkolaisten tyyssija?
0	0	0	0	3	0	0	10	9	threads2007a.vrt 2164986	Haluan kuitenkin, että lisälevykin on niin nopea, että isot kuvat ym. aukeavat helposti.
0	0	0	0	3	0	-1	13	9	threads2007b.vrt 2937255	Voisiko joku kertoa, että mistä albumista olisi hyvä aloittaa The Rolling Stonesin kuuntelu.
1	1	1	1	5	0	1	8	9	comments2016e.vrt 1932741	Upeaa, mahtavaa!
0	0	0	0	3	0	0	19	9	threads2011a.vrt 1071101	Ostin uuden puhelimen enkä tarvitse hienouksia.
-1	-1	0	-1	2	0	1	1	9	comments2006d.vrt 823716	Valitettavasti tyhmästä päästä kärsii koko ruumis.
0	0	0	0	3	1	-1	11	9	threads2009a.vrt 2029799	Alussa jaksoin vihjailla että ei minua kuule kauheesti kiinnosta ja sitten kun viestejä vaan tuli, sanoin pari kertaa vähän ilkeämmin että annas jo olla.
0	0	0	0	3	-1	-1	1	9	comments2013e.vrt 1391315	näppisten kanssa baanalla ollaan!
0	0	0	0	3	-1	1	2	9	threads2007a.vrt 344856	Mikä on ku Megane pätkii elikkäs nykii.
-1	0	0	0	2	1	1	5	9	comments2003b.vrt 86384	Tietenkin ravitallienkin joukosta löytyy jos minkälaista taaplaaja, muttamutta...
0	0	0	0	3	0	-1	2	9	comments2006e.vrt 3166978	Humalassa olevia erityisesti.
1	1	1	1	5	0	0	14	9	comments2010a.vrt 2699711	Moi ja hali
-1	0	0	0	2	1	0	6	9	threads2011a.vrt 717676	dyyneiltä kun meni metsikköä päin meno muuttui vähintäänkin villiksi, kävelimme lenkin metsikön poikki, saldona 2 homoparia toisiaan mastuboimassa ja rinki miehiä katsomassa kun keskiikäinen n/m pari naiskenteli.
0	0	0	0	3	0	1	10	9	comments2017d.vrt 2512905	Meidän tehtävämme on kastaa ja opettaa kuten Jeesus käski.
-1	-1	-1	-1	1	0	-1	11	9	comments2008b.vrt 1221366	eräs kerta mun koira varasti esille laitetun ruokapalkinnon vaikka tuloksia ei vielä edes ollu jaettu... kyllä hävetti.
-1	0	-1	-1	2	0	1	7	9	comments2006b.vrt 2544927	Hän on nokkela, mutta muuten aika hidasjärkinen.
-1	-1	-1	-1	1	0	-1	15	9	comments2015a.vrt 3238719	Liipattu totuus paskaparissa
0	0	0	0	3	1	-1	9	9	comments2008f.vrt 137465	Minäkin tosin olen iältäni jo ukonrahjus mutta luulen em.
1	0	0	0	4	1	-1	10	9	comments2011c.vrt 2126238	Käytännössä kaikki on turvallisia kunhan vaan huolehtii päivittämisestä.
0	0	0	0	3	-1	-1	19	9	comments2011b.vrt 1954484	Mutta mikäpä minä olen muiden lemmikkejä arvostelemaan kun itse sympatiseeraan niitä hyppyhämähäkkejä ja lukkeja, ja pidän myös sokeritoukista.
0	0	0	0	3	0	-1	19	9	comments2007d.vrt 1143658	Kiertue on kuitenkin uuden levyn kiertue ja tietysti soittavat biisejä siltä.
1	1	0	1	4	0	-1	17	9	comments2007d.vrt 2731076	Vaativa opiskelupaikka, mutta myös hauskaa...
1	0	0	0	4	0	1	17	9	threads2017a.vrt 4333102	Rakkaus......
0	0	0	0	3	0	1	10	9	threads2011a.vrt 3844128	Kuinka paljon saatte keskimäärin kirpputorilla myymisestä rahaa käteen pöytävuokran vähennyksen jälkeen.
-1	0	0	0	2	0	-1	13	9	comments2010a.vrt 1306779	ole koskaan ollut porvareiden vahva laji.
0	-1	0	0	2	0	1	16	9	comments2012a.vrt 2138442	Vaimo sulkeutuu katkerana marttyyrina kotitöihinsä ja lapsenhoitoon, koska osaa muka ne hommat paremmin kuin mies.
1	1	1	1	5	0	-1	1	9	comments2009e.vrt 1156231	Onnea siitä!
0	0	0	0	3	0	-1	10	9	comments2018b.vrt 2950157	Tässä esimerkki moniosaajasta, jonka menetämme http://aijaa.com/zG4GZO
0	0	0	0	3	-1	0	16	9	threads2007b.vrt 3369069	Princess Vanity (4:07) 3. So Much Fun (4:12) 4.
0	0	0	0	3	0	0	4	9	comments2006b.vrt 3320546	Kun kysyn: 'mitä nyt tapahtuu'.
0	-1	0	0	2	0	0	2	9	threads2005a.vrt 4967746	mun steam ei toimi se alotta päivitysten etsimisen ja sit se valittaa että se ei voi yhdistää nettiin steamia.
1	0	1	1	4	0	1	1	9	threads2013b.vrt 1457215	Muistakaa että kaikilla on oikeus omiin mielipiteisiin ja kaikilla on omat maku tottumukset :)
0	0	0	0	3	1	-1	9	9	comments2005c.vrt 2466851	Minulla ei ollut ystäviä koulussa, mutta koulun ulkopuolella oli eräs tyttö.
-1	0	0	0	2	0	0	15	9	comments2010a.vrt 755334	Eikä itse hosumalla ja heilumalla vaan niinkuin Pyhä Henki ohjaa ja johtaa.
0	0	0	0	3	0	0	9	9	comments2010a.vrt 3930522	Pankkikortti ei toimi vaikka se samassa kortissa onkin.
0	0	0	0	3	0	1	19	9	comments2015d.vrt 50191	kuvittele että tämä oli häneltä tjn
-1	0	0	0	2	0	1	4	9	comments2014b.vrt 2043599	"Onko tämä joku kehitysvammaisten palsta?"
0	0	0	0	3	0	1	5	9	threads2009a.vrt 5214863	Turvatiimi
0	0	0	0	3	0	1	6	9	comments2008a.vrt 134321	Kuten kameli tuossa kertoi, niin näiltä sivuilta löytyy paljon ihmisten kokemuksia...
-1	1	1	1	4	0	-1	19	9	comments2006e.vrt 1209891	feliway haihdutin toimii kyllä aika hyvin...rauhallisempaa ainakin on:)
-1	0	0	0	2	0	0	7	9	comments2014d.vrt 464790	2. "Kuitenkin vaikuttaa siltä, että uskontoa ollaan sysäämässä julkitilasta yksityiseen tilaan - tehkööt kukin kotonaan, mitä tekee, kunhan ei haiskahda uskonnolta esim. työpaikalla."
0	-1	0	0	2	-1	-1	17	9	comments2008d.vrt 1016746	...
0	0	0	0	3	0	-1	11	9	comments2008f.vrt 1640695	jos itse olisin terveydenhoitoalalla, niin katselisin tämän kierroksen ja rytäkän ohitse ja sitten vaihtaisin alaa, pysyvästi.
-1	-1	0	-1	2	0	0	9	9	comments2012b.vrt 3796797	Persut taas sätkivät kuolinkouristuksissaan puskissa huutelemassa.
0	0	0	0	3	0	-1	16	9	threads2007b.vrt 347087	Se tuli vasemman silmän alakulmaan jostain lattian rajasta, muoto ihan samanlainen kuin mitä näin ulkona, mutta nyt ne oli pienempiä ja sisällä mökissä, koko muodostelma mahtui lyijykynän mittaaan.
1	1	0	1	4	0	-1	18	9	comments2012c.vrt 2105153	Kiva paikka
0	-1	0	0	2	0	0	10	9	threads2017a.vrt 1933733	Kuollut kylä
-1	0	-1	-1	2	0	0	1	9	comments2009d.vrt 1280831	Miten ihmiset ovat VOINEET olla kuulematta uudistuksista?
-1	0	0	0	2	0	1	3	9	comments2014c.vrt 2005023	Ihmettelen sitä, kun ihmiset aina parjaavat sitä arkea ja sitä, että arki jotenkin latistaisi rakkauden ja tekisi ihmisestä jotenkin mielenkiinnottomamman, tylsemmän ja arkisemman.
-1	-1	0	-1	2	0	0	19	9	comments2011e.vrt 596184	Kyllästyn myös helposti, joten silloin kun olisi ollut joitain mahdollisuuksia uskoa molemminpuoliseen kiinnostukseen, olen jättänyt tekemättä mitään, koska pelkäsin menettäväni mielenkiintoni ja sitten olisin mahdollisesti menettänyt neitsyyteni ja käynyt läpi tunnekuohuja ihan turhan takia.
-1	-1	-1	-1	1	0	1	2	9	comments2010b.vrt 2666822	Nykyään kun ei pirutkaan ymmärrä kuolla ajoissa.
0	0	0	0	3	0	0	18	9	threads2013a.vrt 2655878	Nuo siis rakennettu 2006 ja 2007, eikös täääläkin toisinaan hörhöt kehu kuinka hyviä nuo 2000 -luvun jälkeen uudenkarheilla määräyksillä rakennetut ovat?
-1	0	0	0	2	-1	1	20	9	comments2009e.vrt 247527	Mikä ihmeen väite tää vika nyt sitten oli?
-1	-1	0	-1	2	0	1	6	9	comments2009e.vrt 2115688	Niin kiva kun fiksuja kommenttejasi onkin täältä lukea, niin olet vielä fiksumpi jos häivyt.
0	0	0	0	3	-1	-1	15	9	comments2017c.vrt 1328079	Tämän asian Petri Paavola kertoo uusimmassa artikkelissaan 'Ajatuksia Raamatullisesta paimenuudesta'.
0	0	0	0	3	-1	0	6	9	comments2012a.vrt 1137824	On saitti Huonekasvit net.
1	1	0	1	4	0	-1	17	9	comments2003a.vrt 2420217	Itse luen Susan Millerin kuukausihoroskooppia osoitteessa http://abc.go.com/astrologyzone/, koska pidän hänen tavastaan kirjoittaa.
0	0	0	0	3	0	0	2	9	comments2013e.vrt 804586	(Olin eilen aikalailla huonovointinen, mutta miten minusta tuntuu että avaukseni ensimmäinen osio on saanut ihan uuden muotoilun yön aikana?
-1	0	-1	-1	2	0	0	20	9	comments2011b.vrt 1308251	Ainahan korpit kokoontuu haaskalla.
-1	0	0	0	2	0	0	8	9	comments2011e.vrt 535399	Tämä tarkoittaa sitä, että johtava jumaluus tuli tuomion hengellä ja teoilla tuomitsemaan tavallista rahvasta, kansaa, koska kansa sai tietää johtavan jumaluuden olevan itse Perkele!
0	0	0	0	3	-1	-1	10	9	comments2010a.vrt 771998	se ollut sun oma ka,koska ei sulla vaimoa ole...
0	0	0	0	3	0	0	9	9	threads2005a.vrt 3969679	Männänpalautusjousi
-1	0	0	0	2	0	1	1	9	threads2015a.vrt 1559843	Eihän tällainen ole hyvää järjestyshäiriötä siveydettä, häveliäisyydettömyytenä.
0	0	0	0	3	0	-1	17	9	threads2007a.vrt 4752159	Hieroin kalullekin liukuvoidetta, ja levitin sitä sormin itseenikin.
0	0	0	0	3	0	-1	6	9	comments2013d.vrt 1703343	"On panttivanki tilanne.
0	0	0	0	3	-1	-1	7	9	comments2008g.vrt 476252	Kylän "keskustaan" on tosin 5 kilometriä matkaa ja siellä asuminen maksaa tuplaten Kuntorantaan nähden.
0	0	0	0	3	0	-1	9	9	comments2017a.vrt 163409	Sinä onneksi pääset kirjoittelemaan hieman venähtäneellä kahvitauolla... vai vaatiiko 22 h työviikko todellakin 13 viikon lomat vuodessa?
0	0	0	0	3	0	1	9	9	comments2005a.vrt 3990950	Lapsesi ilmeisesti jatkaa siinä päiväkodissa ja
0	1	0	0	4	0	-1	19	9	comments2010a.vrt 777251	Ruotsissa miehet ovat kohteliaita ja viettävät aikaansa perheen kanssa ja pukeutuvat siististi ja arvostavat muita.
0	0	0	0	3	0	-1	4	9	comments2012b.vrt 1403670	Kun et sitä oikeasti ole.
0	0	0	0	3	0	1	20	9	comments2008e.vrt 1578151	Taivas on kaunis, pilvet ja sitä vasten hahmottuvat puut, mutta eivät ne tee miua onnelliseksi.
0	0	0	0	3	0	0	11	9	threads2013a.vrt 597264	palkanmaksu valtion varoista, voisiko sanoa että tuli loppu ilman tiliä, kun Kongressi ei anna määrärahaa moiseen turhuuteen.
0	0	0	0	3	0	-1	16	9	comments2008c.vrt 2136963	Erkkarissa täytyy 18kk täyttäneellä koiralla olla virallinen lonkkalausunto(luokassa 18-24kk),tulos ei tosiaan vaikuta sijoitukseen.24kk ylöspäin täytyy koiralla olla koetulos,jotta koira voi kilpailla korkeimmasta arvosanasta eli V.Päänäyttelyssä korkein arvosana on VA.BH ei riitä koetulokseksi.
1	1	0	1	4	-1	-1	17	9	comments2010e.vrt 3075272	mukavaa lukea Sinuakin pitkästä aikaa.
0	0	0	0	3	0	1	10	9	comments2007c.vrt 428021	vasukkaa??
-1	0	0	0	2	0	1	9	9	comments2005d.vrt 52913	Itse en ainakaan voisi kuvitella asuvani epäsiistissä asunnossa.
1	1	0	1	4	1	1	3	9	comments2013d.vrt 2133746	Kauniisti ajateltu ja sanon tämä vaikka nainen itsekin olen.
0	0	0	0	3	1	1	11	9	comments2017b.vrt 949382	Pk-seudun yleisurheiluseurojen kattojärjestö on Helsingin Seudun Yleisurheilu ry (SUL:n Helsingin piiri).
0	0	0	0	3	0	-1	4	9	comments2014d.vrt 2353367	Kommunismin leviäminen ei ollut joosepille mitenkään epämieluisa asia.
0	0	0	0	3	0	1	19	9	comments2009f.vrt 1746522	varmaan löytyy muutamia härkämiehen luonteen piirteitä ,mutta vaaka-naisena varmaan onnistut pitemällä tähtäimellä härkämiehen kanssa,koska vaakanaisella löytyy pitkäjänniteisyyttä ,huonona puolena on se molemmilla itsepäisyys ja huomioon ottaminen !
-1	-1	0	-1	2	1	0	12	9	comments2013b.vrt 874036	että ei kertonut wiki sulle kaikkea asiasta, oletkohan ammattilainen ollenkaan ?
0	0	0	0	3	0	1	3	9	threads2011a.vrt 3759371	Netissä vaihtoehtoja on ihan liikaakin...
0	0	0	0	3	0	-1	19	9	comments2017b.vrt 776122	En ole nimitellyt sua kuten muut tekevät, en ole ollut sulle ilkeä jne.
0	0	0	0	3	0	-1	1	9	comments2007e.vrt 994642	salaliitto-palstalle
0	0	0	0	3	0	-1	1	9	comments2012c.vrt 3437828	Muissa hoitomuodoissa joudutaan selvittämään sairauden syy ja siihen käyttämään erinäisiä välineitä, koneita ja laitteita ja aikaa paljon enemmän + se lääkärin palkkio.
0	0	0	0	3	0	-1	13	9	comments2012d.vrt 2891687	&gt;&gt;En kuitenkaan tunne ketään joka ei olisi koskaan epäillyt asiota tai kyseenalaistanut niitä&gt;&gt;
0	0	0	0	3	0	0	1	9	threads2007a.vrt 5658913	Olen raskaana ja en tiedä mitä tekisin.
0	1	0	0	4	0	1	1	9	comments2006e.vrt 1175661	Mutta kyllä toi GTO on ihan hyvä kortti, jos vilakasit ton edellisen muron linkin?
0	0	0	0	3	0	1	2	9	comments2007g.vrt 140427	Paivisin noin 30-33 astetta, yolla 25-27c.
0	0	0	0	3	0	1	20	9	comments2018b.vrt 1677792	Onko mahdollista, että kävisin norjassa lukion meinaan en haluaisi käydä suomessa minun mielestäni suomessa ei ole mitään paitsi minun ystäväni mutta onhan kännykät millä pitää yhteyttä siitä olisin kiinnostunut paljon että norjassa kävisin lukion onkohan tämä mahdollista ja jos on niin voinko hakea töitä samalla kun käyn lukion ja mikä työ on sopiva ja mikä ei vie kaikkia vapaa aikaa
0	0	0	0	3	0	1	19	9	comments2006a.vrt 344746	- Unknown - C:\\WINDOWS\\System32\\SCardSvr.exe O23 - Service: SNMP-palvelu
1	0	1	1	4	0	-1	18	9	threads2005a.vrt 3772910	Oon aivan samaa mieltä, ku eräs toinenkin, et on se kumma et sillon ku Suomi voittaa esim. Venäjän niin sillon kaikki on niin faneja ja kaikki sanoo;Hyvä Suomi!
0	0	0	0	3	0	-1	4	9	comments2007a.vrt 2929046	Ei se sen kummempaa ole.
0	0	0	0	3	-1	-1	3	9	comments2005c.vrt 4102800	Ei sillä, en yhden illan juttuja haekaan, yhden naisen mies kun oon.
0	0	0	0	3	1	0	20	9	comments2010f.vrt 1738275	Kokeilkaa.
0	0	0	0	3	0	1	6	9	comments2005e.vrt 776222	Tärkeintä on, että vaikka olisi hiljaisia hetkiä, että ne eivät olisi koskaan vaivautuneita!!
-1	0	0	0	2	0	0	14	9	comments2009d.vrt 2546335	Pervoilee aina kun voi[]
0	0	0	0	3	0	-1	13	9	threads2013a.vrt 4721586	http://www.real-science.com/iceland-met-office-happy-giss-adjustments
0	0	0	0	3	0	1	12	9	comments2009a.vrt 3295659	"23.
0	0	0	0	3	0	1	19	9	comments2008e.vrt 746641	Kyllähän sen pitäisi sieltä Windows Updaten kautta tulla, jotain häikkää Windows Update palvelussa?
0	0	0	0	3	-1	1	3	9	comments2011e.vrt 1262226	Kehitysapuunkin laitetaan melkein miljardi joka vuosi, maahantuonnin yli miljardin lisäksi.
0	0	0	0	3	0	0	16	9	comments2010b.vrt 2100775	Jos joku menee johonkin ja odotetaan olevan pidempään mutta ei ole niin silloin tuollaista kai käytetään..
0	0	0	0	3	0	1	16	9	threads2005a.vrt 5822216	Muutta totuus on, että ei materian tai voimakkaiden kokemusten avulla voi kestävää onnellisuutta saavuttaa, ainostaan hetkellisen tyytyväisyyden tunteen,joten se on vain eräänlaista runkkaamista.
0	0	0	0	3	0	-1	9	9	comments2013c.vrt 1313707	Ajattelitko että nyt keksin hauskan jutun...?
1	0	0	0	4	0	1	7	9	comments2015f.vrt 1549633	Sen voi käyttää sellaiseen minkä itse kokee hyväksi jutuksi.
0	0	0	0	3	0	1	17	9	comments2010a.vrt 2784339	se mitä oli ennen sitä räjähdystä ei kukaan tiedä, mutta kaikki tietää kuitenkin(pitäisi ainakin) sen, että tyhjä ja olematon ei räjähtele...
0	0	0	0	3	0	-1	16	9	comments2018b.vrt 8319	Jos olisin tarpeeksi ajoissa oppinut lapsena kirjoittamaan.
-1	0	0	0	2	0	-1	6	9	comments2012a.vrt 3352612	Vai luuletko sinä, että kaunotarvainaa ei ollut koskaan väsähtänyt ja kulahtanut työn ja / tai juhlan jälkeen.
-1	-1	0	-1	2	0	1	7	9	comments2016d.vrt 1418214	"Teoriaasi" voin kyllä tälläkin kompetenssilla väittää huuhaaksi.
0	0	0	0	3	0	0	11	9	comments2005d.vrt 1765834	Tottakai erikoiskohteilla ja huonokuntoisemmilla asunnoilla on pidemmät myyntiajat, mutta valitettava totuus on jo toinen.
-1	-1	0	-1	2	0	1	7	9	comments2009c.vrt 1399461	Onneksi on ollut fiksuja atk-tyyppejä, jotka ovat osannet rakentaa palapeliä, jossa kokonaiskuvassa on jättimäinen kusetus ja paskakasa.
1	0	0	0	4	0	1	5	9	comments2006a.vrt 2534193	Tojotiin ym idänihmeisiin mun tietääkseni ei ole huoltotakuita vielä ainakaan , korjatkoon joku jos olen väärässä !
0	0	0	0	3	0	1	12	9	comments2003a.vrt 1306559	(sellaisen erään)=??
0	0	0	0	3	-1	-1	12	9	comments2017b.vrt 1532947	.
0	-1	0	0	2	0	1	14	9	comments2017b.vrt 1549092	Meidän kanssa ei haluttu olla tekemisissä, yhteisö (pieni) oli niin kyllästynyt aluevalvojien jatkuvaan vaihto-oppilas rumbaan
0	0	0	0	3	0	0	8	9	comments2007g.vrt 168892	niin kuni kylmä ihollasi hiipii sen lämpö luokseen riipii
-1	-1	0	-1	2	0	1	10	9	comments2006a.vrt 3527428	Yksi keino järkytää noita dillejä lisää.
0	0	0	0	3	1	0	12	9	comments2007c.vrt 1655907	Adventikirkko=totuus.
0	1	1	1	4	0	1	13	9	threads2011b.vrt 2197514	Täällä viihtyy oikein hyvin Sapfon Sisarkunta, ruokaa on. ;)
0	0	0	0	3	0	0	20	9	comments2007a.vrt 295348	Mutta miten tähän nyt sitten sopii tuo BBC, juurihan ope tuolla alempana mainitsi sen luotettavaksi lähteeksi....?
0	0	0	0	3	0	-1	9	9	comments2015a.vrt 3481747	Esim.
0	0	0	0	3	0	1	4	9	comments2013c.vrt 2240087	At the end of his name.
-1	-1	0	-1	2	1	1	20	9	comments2005b.vrt 1689977	Sitä paitsi julkisuuteen tyrkytetään vaikka minkälaisia vääristyneitä ihannekuvia niin miehistä kuin naisista.
