2014-10-24 12:54:45	neutral	RBKfotball	Er du Tippeligaens beste fan?: Bli Norges beste 12.mann og vinn billetter til hjemmekamp med Barcel... http://t.co/5y0g14gPS6 #rosenborg
2014-10-24 12:50:54	negative	MariusDahl91	Sykt urinert av Trøndelag med J19-finale 14.00 og Rosenborg-kamp 15.30. Kannibalisme på høyt nivå.
2014-10-24 12:21:13	neutral	WorldNetTimes	Tom Nordlie tror på seier over Rosenborg: Selv om Rosenborg er i meget god form… http://t.co/V4DaxQMmmx #Stavanger
2014-10-23 20:02:23	neutral	MariusDahl91	Oi. Rosenborg spiller klokka 15.30 på søndag. Greit å merke seg. Sjekket tilfeldigvis noe annet nå. Trodde det var 18 som vanlig.
2014-10-23 19:01:49	neutral	rosenborgnews	Rosenborg jakter rekord! Kan vinne sin ellevte seier for året på Lerkendal!Dette har vi ikke klart siden ligaen ble til 16 lag! Søndag 15.30
2014-10-23 18:29:31	neutral	RBKweb	Rosenborg har gitt opp Strandberg: Stefan Strandberg hevder sjøl at han fortsatt vurderer å forlenge kontrakte... http://t.co/CeQ0a08H3b
2014-10-23 17:42:07	positive	Ivaraal	.@SanderPipita Hoftun er trener, Rosenborg starter uten sportslig leder. Må se om jeg finner TKK. Sæter er god forresten.
2014-10-23 17:24:07	positive	Ivaraal	Football Manager 15 er startet. Rosenborg er laget. Besart Berisha er første spiller som blir bydd på. #legende
2014-10-23 17:07:34	negative	Haavardlovaas	Drillo sa det var spesielt at Rosenborg sto igjen med 2 spillere på midten når VIF hadde corner på 3-2! Ikke rart du tapte kamper Drillo!
2014-10-23 15:41:47	neutral	OleAasheim	Jeg skal på FM15 klare det jeg aldri klarte på de andre spillene - ta rekorden til Rosenborg og bli Norges Sir Alex Ferguson.
2014-10-23 13:28:27	neutral	RBKfotball	Familiedag på Lerkendal: Kampen mot Sandnes Ulf sparkes i gang 15.30 på søndag, og Rosenborg invite... http://t.co/a7GrQRnhXe #rosenborg
2014-10-23 13:24:57	positive	JaCubwalk	Å Rosenborg, Å Rosenborg! E Tronheims fotballag!  Å Rosenborg, Å Rosenborg! Tar seiern hjæm i dag!
2014-10-23 12:51:56	neutral	RBKfotball	Uavklart for Thioune: Ousseynou Thioune avslutter treningsoppholdet med Rosenborg torsdag. http://t.co/NR9RozW52s #rosenborg
2014-10-23 06:31:31	neutral	HaraSig	SalMar en viktig partner til G16 lagets NM-gull http://t.co/IGYMug2UCU #Rosenborg 28. kommer vi med vårt interne Lærlingestipend til Val Vgs
2014-10-23 05:49:16	neutral	RBKweb	Thioune avslutter prøvespillet: Ousseynou Thioune er torsdag med på sin siste Rosenborg-trening - i hvert fall... http://t.co/8j7EVBarYL
2014-10-22 20:14:29	neutral	stenrud16	Savner tidene når Rosenborg var i Champions League. Det var tider det. Håper vi får det til igjen.
2014-10-22 20:07:18	neutral	OBHusmo	@SuperSvendsen det har for så vidt Liverpool også gjort......Ulf-Sandnes, Hønefoss og Sandnessjøen har vel slått Rosenborg.
2014-10-22 20:04:41	neutral	jorn_brekke	Fun fact: Da jeg var liten likte jeg å synge RBK-sanger, men jeg bytta ut "Rosenborg" med "rosenkål" og syntes det var hysterisk festlig
2014-10-22 20:04:26	positive	Broshaug	@SuperSvendsen og FK Haugesund har slått Rosenborg:)
2014-10-22 20:03:12	neutral	SuperSvendsen	Vil bare minne om at Rosenborg har slått Real Madrid...
2014-10-22 19:55:28	neutral	Mjeldarini	@JorgenKnutsen Rosenborg var ikke interesserte. Kanskje vi får signert han før han prøvespiller for Viking. Hvis han overbeviser da :)
2014-10-22 19:29:41	neutral	HeinzAndreasMai	Rosenborg rundspilte Real Madrid og vant 2-0 på hjemmebane. Liverpool ligger under 3-0 etter 40 min på Anfield
2014-10-22 18:54:28	neutral	MariusDahl91	@aTautra Jada. Rosenborg har nobelpris, men Molde er mer suksessfull fordi de hadde mindre fravær på 1.året VGS.
2014-10-22 18:52:11	negative	MariusDahl91	@aTautra Rosenborg er et bortskjemt enebarn og definitivt ikke i slekt med dere. Stygge ungen til fars elskerinne, ikke noe mer! #suttpåden
2014-10-22 18:32:13	neutral	RBKweb	Blitt offisielt stedsnavn: Trondheim kommune har nå godkjent søknaden fra Rosenborg om å hedre Nils Arne Eggen... http://t.co/MDK9WhEsMg
2014-10-22 14:20:22	positive	OleAasheim	Atlético Madrid - Malmö i kveld. Blir litt som da vi slo Rosenborg og Strømsgodset. Tøft, men akkurat.
2014-10-22 13:30:36	neutral	vee_93	Seier i manager debuten min idag. Høgskulen i Molde 3 - 1 Folkehøgskulen. Søker større oppgåver! #Brann #Rosenborg
2014-10-21 18:01:26	neutral	RBKweb	- Et heldig mål: Han har bare startet tre kamper for Rosenborg, men står allerede bokført med fire nettkjennin... http://t.co/34iRjx2DWi
2014-10-21 17:55:18	neutral	CSKFotball	J14 spiller KM på 11'ern. G13/14/15 får instruksjoner fra Hugo Pereira (Rosenborg) som holder trenerseminar på 7'ern. http://t.co/yHgG1ID2Ls
2014-10-21 14:12:31	neutral	VGSvea	Hvor har Rosenborg gjort av disse overtrekksdraktene, @olabyrise (foran til venstre)? http://t.co/Zn9Ii5kjLQ
2014-10-21 12:05:41	positive	rosenborgnews	Storfint besøk på RBK-trening i dag. Selveste Gordon Ramsey. #rosenborg http://t.co/UTM9h5V14K
2014-10-21 07:40:20	neutral	stefangrahn	View from the Deltek Trondheim office #Rosenborg #Lerkendal #RBK #RegionMidt @ Deltek Norge - Trondheim http://t.co/7nM1NJX9hv
2014-10-20 23:41:25	negative	aTautra	Topp 3 teite ting: 1. Folk som tror at døra på trikken åpnes automatisk 2. Folk som stopper rett etter at de har gått ut en dør 3. Rosenborg
2014-10-20 21:46:33	neutral	Cattafaan	Gjennom seier og tap, glede og sorg ❤️ laget e #Rosenborg
2014-10-20 19:13:06	neutral	jonasduvsethe	#LevangerFK U19 opp i 5-1 over Rosenborg .. verdige vinnere av serien?
2014-10-20 18:56:14	neutral	tangen85	Bare sett 1 Rosenborg kamp live i år da,er så pinlig særlig når jeg er medlem i Kjernen da,hater det veldig det... http://t.co/09u6fcSPwM
2014-10-20 18:54:08	neutral	jonasduvsethe	#LevangerFK U19 gruser Rosenborg på Lerkendal Kunstgress og ser ut til å ta heim trofeet i 1.div Høst #2fx
2014-10-20 17:52:47	positive	HeinzAndreasMai	Lurer på va som skjer med Midtjsø etter sesongen. I mine øyne så er han mer en god nok for en plass i start 11èren til Rosenborg
2014-10-20 17:32:05	positive	RBKweb	Varierende mot Vålerenga: Rosenborg var tidvis veldig uryddige, men vant fortjent. Se bildene fra 3-2-snuoperasjonen! http://t.co/krjhLFSZx1
2014-10-20 14:38:05	neutral	rengtved41	Søndag vandt Rosenborg 3-2, men odds 14 da de var nede 0-2 var et flot odds. Mandag til onsdag er der 3 spil klar.
2014-10-20 13:46:08	neutral	RBKfotball	Magisk kveld på Lerkendal: Se bildene fra Rosenborgs seier over Vålerenga. http://t.co/VRTJgoTaYU #rosenborg
2014-10-20 13:41:54	positive	AndersEggen	Flink fotograf da "@NorskeFanBilder NorskeFanBilder: Rosenborg - Vålerenga. #rbk http://t.co/Su9WNssyvA"
2014-10-20 12:45:21	neutral	_fredrikbakke_	Blir vel ingen reaksjoner i etterkant uansett. NFF har det ikke akkurat med å straffe Rosenborg..@TV2Davy @2sporten
2014-10-20 12:13:36	neutral	Nicopoleides	@MariusDahl91 At ingen av kampene hadde noe med RBK å gjøre bygger oppunder min påstad. Rosenborg tok for få poeng. End of.
2014-10-20 12:12:22	neutral	MariusDahl91	@Nicopoleides Ingen av de kampene hadde noe med Rosenborg å gjøre. Men hadde RBK vært VIF i 2005. Hadde aldri hørt slutten på den visa.
2014-10-20 12:05:01	positive	anitairenLFC	Disse studentene hadde litt av en opplevelse i går. Tusen takk, Rosenborg!! http://t.co/3W5Mtqk0GV
2014-10-20 11:47:02	positive	CathrineRK	@Tjaernas Herlig opphenting! Morro å se Rosenborg om dagen! Spillerglede, produserer sjanser på løpende bånd og jobbet for hverandre! Herlig
2014-10-20 10:29:36	neutral	Kraaakenes	@MariusDahl91 Ryktes et bytte mellom Nardo, ja. Rosenborg synes det er bedre at Daniel er i Nardo i og med at han også er trener der.
